concrete,1
terracotta,2
wool,3
glass,4
wood - acacia,5
wood - birch,6
wood - cherry,7
wood - crimson,8
wood - dark oak,9
wood - jungle,10
wood - mangrove,11
wood - oak,12
wood - spruce,13
wood - warped,14
rock - andesite,15
rock - basalt,16
rock - blackstone,17
rock - bricks,18
bone,19
rock - calcite,20
rock - diorite,20
rock - deepslate,22
rock - tuff,23
rock - dripstone,24
end,25
rock - granite,26
mud,27
mushroom,28
rock - nether,29
rock - obsidian,30
prismarine,31
copper,32
rock - purpur,33
rock - quartz,34
rock - stone,35
sand,36
sand - red,37
ores,38
redstone,39
dirt,40
plants,41
iron,42
lighting,43
bees,44
sea,45
shulker,46
hot n cold,47
sculk,48
amethyst,49
etc,50
